,price,guests_included,security_deposit,cleaning_fee,accommodates,bathrooms,bedrooms,beds,Laundry,TV,Parking,Family_friendly,Pets_friendly,Elevator,Security,Air_conditioning,24-Hour_Check-in,Gym,neighbourhood_group_cleansed_Ballard,neighbourhood_group_cleansed_Beacon Hill,neighbourhood_group_cleansed_Capitol Hill,neighbourhood_group_cleansed_Cascade,neighbourhood_group_cleansed_Central Area,neighbourhood_group_cleansed_Delridge,neighbourhood_group_cleansed_Downtown,neighbourhood_group_cleansed_Interbay,neighbourhood_group_cleansed_Lake City,neighbourhood_group_cleansed_Magnolia,neighbourhood_group_cleansed_Northgate,neighbourhood_group_cleansed_Other neighborhoods,neighbourhood_group_cleansed_Queen Anne,neighbourhood_group_cleansed_Rainier Valley,neighbourhood_group_cleansed_Seward Park,neighbourhood_group_cleansed_University District,neighbourhood_group_cleansed_West Seattle,property_type_Apartment,property_type_House,property_type_Other,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
988,4.02535169073515,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
989,6.2166061010848646,0.6931471805599453,6.2166061010848646,5.5254529391317835,2.1972245773362196,1.5040773967762742,1.791759469228055,1.791759469228055,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
990,4.02535169073515,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
991,5.993961427306569,0.6931471805599453,0.0,4.795790545596741,2.1972245773362196,1.5040773967762742,1.791759469228055,1.791759469228055,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
992,4.663439094112067,0.6931471805599453,0.0,4.454347296253507,1.6094379124341003,1.252762968495368,1.0986122886681098,1.0986122886681098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
993,3.6888794541139363,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
994,3.9318256327243257,0.6931471805599453,4.605170185988092,3.9318256327243257,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
995,4.867534450455582,1.6094379124341003,5.303304908059076,4.3694478524670215,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
996,3.8066624897703196,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
997,5.860786223465865,0.6931471805599453,6.2166061010848646,5.5254529391317835,2.5649493574615367,1.5040773967762742,1.791759469228055,2.1972245773362196,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
998,5.707110264748875,2.1972245773362196,5.707110264748875,4.709530201312334,2.3978952727983707,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
999,3.9889840465642745,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1000,4.110873864173311,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1001,5.655991810819852,0.6931471805599453,5.707110264748875,4.709530201312334,2.3978952727983707,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1002,5.351858133476067,0.6931471805599453,5.5254529391317835,4.836281906951478,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1003,5.075173815233827,1.0986122886681098,5.707110264748875,4.110873864173311,1.791759469228055,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1004,5.420534999272286,1.6094379124341003,6.90875477931522,5.017279836814924,1.791759469228055,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1005,4.204692619390966,1.3862943611198906,0.0,3.258096538021482,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1006,4.394449154672439,1.0986122886681098,5.303304908059076,3.828641396489095,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1007,4.382026634673881,1.0986122886681098,5.5254529391317835,3.58351893845611,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1008,4.795790545596741,0.6931471805599453,0.0,3.9318256327243257,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1009,3.912023005428146,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1010,4.812184355372417,1.0986122886681098,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1011,4.51085950651685,0.6931471805599453,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1012,5.2832037287379885,0.6931471805599453,0.0,4.709530201312334,1.9459101490553132,1.252762968495368,1.0986122886681098,1.6094379124341003,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1013,4.7535901911063645,0.6931471805599453,0.0,3.4339872044851463,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1014,5.017279836814924,0.6931471805599453,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1015,4.836281906951478,1.0986122886681098,4.61512051684126,4.394449154672439,1.6094379124341003,0.9162907318741551,1.0986122886681098,1.0986122886681098,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1016,5.170483995038151,0.6931471805599453,6.2166061010848646,4.795790545596741,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1017,4.110873864173311,0.6931471805599453,0.0,3.4339872044851463,1.0986122886681098,0.9162907318741551,0.6931471805599453,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1018,4.2626798770413155,0.6931471805599453,0.0,2.5649493574615367,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1019,5.170483995038151,0.6931471805599453,0.0,3.044522437723423,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1020,4.61512051684126,0.6931471805599453,5.5254529391317835,3.258096538021482,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1021,4.248495242049359,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1022,4.248495242049359,0.6931471805599453,5.303304908059076,3.044522437723423,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1023,3.58351893845611,0.6931471805599453,5.303304908059076,3.044522437723423,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1024,4.948759890378168,1.6094379124341003,0.0,3.9318256327243257,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1025,4.23410650459726,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1026,4.02535169073515,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1027,4.61512051684126,1.0986122886681098,5.017279836814924,0.0,1.6094379124341003,0.9162907318741551,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1028,4.2626798770413155,0.0,0.0,3.258096538021482,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1029,4.51085950651685,1.0986122886681098,0.0,0.0,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1030,5.62040086571715,1.6094379124341003,6.2166061010848646,5.5254529391317835,1.9459101490553132,1.252762968495368,1.0986122886681098,1.3862943611198906,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1031,4.110873864173311,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1032,4.836281906951478,0.6931471805599453,0.0,0.0,1.6094379124341003,0.9162907318741551,1.0986122886681098,1.0986122886681098,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1033,4.61512051684126,0.6931471805599453,4.61512051684126,3.9318256327243257,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1034,4.7535901911063645,0.6931471805599453,0.0,3.258096538021482,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1035,4.51085950651685,0.6931471805599453,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1036,4.51085950651685,0.6931471805599453,0.0,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1037,5.5254529391317835,0.6931471805599453,0.0,4.61512051684126,1.9459101490553132,1.252762968495368,1.3862943611198906,1.3862943611198906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1038,4.787491742782046,0.6931471805599453,5.5254529391317835,3.044522437723423,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1039,4.564348191467836,0.6931471805599453,5.5254529391317835,3.258096538021482,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1040,5.389071729816501,0.6931471805599453,0.0,5.14166355650266,2.0794415416798357,1.5040773967762742,1.3862943611198906,1.3862943611198906,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1041,4.795790545596741,0.6931471805599453,0.0,3.258096538021482,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1042,4.174387269895637,0.6931471805599453,0.0,3.044522437723423,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1043,4.394449154672439,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1044,5.14166355650266,1.0986122886681098,0.0,3.9318256327243257,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1045,5.1298987149230735,0.6931471805599453,5.860786223465865,4.564348191467836,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1046,4.110873864173311,1.0986122886681098,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1047,4.454347296253507,1.0986122886681098,5.993961427306569,4.394449154672439,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1048,4.2626798770413155,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1049,4.7535901911063645,0.6931471805599453,4.61512051684126,3.9318256327243257,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1050,4.51085950651685,0.6931471805599453,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1051,4.836281906951478,0.6931471805599453,7.313886831633462,4.330733340286331,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1052,4.394449154672439,1.0986122886681098,0.0,3.4339872044851463,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1053,4.51085950651685,1.0986122886681098,5.0106352940962555,4.110873864173311,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1054,5.0106352940962555,1.6094379124341003,5.707110264748875,3.258096538021482,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1055,5.5254529391317835,1.9459101490553132,5.5254529391317835,4.795790545596741,2.1972245773362196,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1056,4.248495242049359,1.0986122886681098,5.303304908059076,3.044522437723423,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1057,4.189654742026425,0.6931471805599453,4.61512051684126,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1058,3.713572066704308,0.6931471805599453,4.61512051684126,3.044522437723423,1.0986122886681098,0.4054651081081644,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1059,4.110873864173311,0.6931471805599453,4.564348191467836,3.4339872044851463,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1060,5.0106352940962555,0.6931471805599453,0.0,4.330733340286331,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1061,4.7535901911063645,1.0986122886681098,5.303304908059076,3.4339872044851463,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1062,4.382026634673881,1.0986122886681098,4.61512051684126,4.330733340286331,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1063,4.867534450455582,0.6931471805599453,5.707110264748875,3.9318256327243257,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1064,4.61512051684126,0.6931471805599453,4.61512051684126,0.0,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1065,4.343805421853684,0.6931471805599453,0.0,4.605170185988092,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1066,4.564348191467836,0.6931471805599453,0.0,3.4339872044851463,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1067,4.61512051684126,0.6931471805599453,0.0,4.605170185988092,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1068,4.927253685157205,0.6931471805599453,0.0,4.605170185988092,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1069,3.6635616461296463,0.6931471805599453,0.0,1.9459101490553132,2.1972245773362196,0.0,0.6931471805599453,2.1972245773362196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1070,6.324358962381311,1.6094379124341003,6.660575149839686,5.198497031265826,1.6094379124341003,1.252762968495368,1.0986122886681098,1.0986122886681098,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1071,5.081404364984463,1.0986122886681098,4.61512051684126,3.258096538021482,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1072,5.19295685089021,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1073,3.7376696182833684,0.6931471805599453,0.0,0.0,2.1972245773362196,2.1972245773362196,0.6931471805599453,2.1972245773362196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1074,4.584967478670572,0.6931471805599453,0.0,4.330733340286331,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
